candidate_cell_id,metric_id,independent_value,production_value,status
r2_s_pcvt_w250_q20_shared__d2__g1,event_diag_bridge_mean,0.013333333333333334,0.013333333333333334,passed
r2_s_pcvt_w250_q20_shared__d2__g1,event_diag_bridge_median,0.0,0.0,passed
r2_s_pcvt_w250_q20_shared__d2__g1,event_diag_bridge_max,1,1,passed
r2_s_pcvt_w250_q20_shared__d2__g1,event_diag_duration_q90,5,5,passed
r2_s_pcvt_w250_q20_shared__d2__g1,event_diag_duration_q95,7,7,passed
r2_s_pcvt_w250_q20_shared__d2__g1,event_diag_zone_span_sum,1672,1672,passed
r2_s_pcvt_w250_q20_shared__d2__g1,event_diag_zone_span_coverage,0.001112170955043549,0.001112170955043549,passed
r2_s_pcvt_w250_q20_shared__d2__g1,event_diag_duration_mean,3.184761904761905,3.184761904761905,passed
r2_s_pcvt_w250_q20_shared__d2__g1,event_diag_duration_median,3.0,3.0,passed
r2_s_pcvt_w250_q20_shared__d2__g1,event_diag_max_zone_span,12,12,passed
r2_s_pcvt_w250_q20_shared__d2__g1,event_diag_duration_q95_ratio,1.4,1.4,passed
r2_s_pcvt_w250_q20_shared__d2__g1,event_diag_confirmed_density,0.9874401913875598,0.9874401913875598,passed
r2_s_pcvt_w250_q20_shared__d2__g1,event_diag_bridge_count,7,7,passed
r2_s_pcvt_w250_q20_shared__d2__g1,event_diag_bridged_days,7,7,passed
r2_s_pcvt_w250_q20_shared__d2__g1,event_diag_raw_false_days,7,7,passed
r2_s_pcvt_w250_q20_shared__d2__g1,event_diag_preconfirmation_days,14,14,passed
r2_s_pcvt_w250_q20_shared__d2__g1,event_diag_total_gap_days,21,21,passed
r2_s_pcvt_w250_q20_shared__d2__g1,event_diag_bridged_day_ratio,0.004186602870813397,0.004186602870813397,passed
r2_s_pcvt_w250_q20_shared__d2__g1,event_diag_raw_false_ratio,0.004186602870813397,0.004186602870813397,passed
r2_s_pcvt_w250_q20_shared__d2__g1,event_diag_nonconfirmed_ratio,0.012559808612440191,0.012559808612440191,passed
r2_s_pcvt_w250_q20_shared__d2__g1,event_diag_max_single_gap,1,1,passed
r2_s_pcvt_w250_q20_shared__d2__g1,event_diag_top_zone_share,0.0072683222289521504,0.0072683222289521504,passed
r2_s_pcvt_w250_q20_shared__d2__g1,event_diag_merge_ratio,0.013333333333333334,0.013333333333333334,passed
r2_s_pcvt_w250_q20_shared__d2__g1,event_diag_revision_count,7,7,passed
r2_s_pcvt_w250_q20_shared__d2__g1,event_diag_mega_zone_concentration,0.03708133971291866,0.03708133971291866,passed
r2_s_pcvt_w250_q20_shared__d2__g1,event_diag_open_ratio,0.0,0.0,passed
r2_s_pcvt_w250_q20_shared__d2__g1,event_diag_active_pending,0,0,passed
r2_s_pcvt_w250_q20_shared__d2__g1,event_diag_gap_pending,0,0,passed
r2_s_pcvt_w250_q20_shared__d2__g1,event_diag_reentry_pending,0,0,passed
r2_s_pcvt_w250_q20_shared__d2__g1,event_diag_confirmed_coverage,0.001098202300703887,0.001098202300703887,passed
r2_s_pcvt_w250_q20_shared__d2__g1,event_diag_events_per_security_mean,1.4664804469273742,1.4664804469273742,passed
r2_s_pcvt_w250_q20_shared__d2__g1,event_diag_events_per_security_median,1.0,1.0,passed
r2_s_pcvt_w250_q20_shared__d2__g1,event_diag_events_per_security_q90,3,3,passed
r2_s_pcvt_w250_q20_shared__d2__g1,event_diag_events_per_security_max,4,4,passed
r2_s_pcvt_w250_q20_shared__d2__g1,event_diag_events_per_year,52.5,52.5,passed
r2_s_pcvt_w250_q20_shared__d2__g1,event_diag_nonzero_years,10,10,passed
r2_s_pcvt_w250_q20_shared__d2__g1,event_diag_max_year_share,0.21904761904761905,0.21904761904761905,passed
r2_s_pcvt_w250_q20_shared__d2__g2,qualified_event_count,519,519,passed
r2_s_pcvt_w250_q20_shared__d2__g2,unique_securities,358,358,passed
r2_s_pcvt_w250_q20_shared__d2__g2,retained_confirmed_day_ratio,0.7707749766573296,0.7707749766573296,passed
r2_s_pcvt_w250_q20_shared__d2__g2,confirmed_event_coverage,0.001098202300703887,0.001098202300703887,passed
r2_s_pcvt_w250_q20_shared__d2__g2,retrospective_qualified_confirmed_coverage,0.001098202300703887,0.001098202300703887,passed
r2_s_pcvt_w250_q20_shared__d2__g2,asof_qualified_confirmed_coverage,0.0007443297240991215,0.0007443297240991215,passed
r2_s_pcvt_w250_q20_shared__d2__g2,short_interval_drop_rate,0.47996089931573804,0.47996089931573804,passed
r2_s_pcvt_w250_q20_shared__d2__g2,bridged_day_ratio,0.011202830188679245,0.011202830188679245,passed
r2_s_pcvt_w250_q20_shared__d2__g2,merge_ratio,0.023121387283236993,0.023121387283236993,passed
r2_s_pcvt_w250_q20_shared__d2__g2,open_event_ratio,0.0,0.0,passed
r2_s_pcvt_w250_q20_shared__d2__g2,nonzero_years,10,10,passed
r2_s_pcvt_w250_q20_shared__d2__g2,max_year_share,0.21965317919075145,0.21965317919075145,passed
r2_s_pcvt_w250_q20_shared__d2__g2,duration_q95_ratio,1.4,1.4,passed
r2_s_pcvt_w250_q20_shared__d2__g2,unqualified_reentry_count,12,12,passed
r2_s_pcvt_w250_q20_shared__d2__g2,qualified_component_count,532,532,passed
r2_s_pcvt_w250_q20_shared__d2__g2,unqualified_component_count,491,491,passed
r2_s_pcvt_w250_q20_shared__d2__g2,raw_false_bridged_day_count,19,19,passed
r2_s_pcvt_w250_q20_shared__d2__g2,preconfirmation_gap_day_count,26,26,passed
r2_s_pcvt_w250_q20_shared__d2__g2,total_nonconfirmed_gap_day_count,45,45,passed
r2_s_pcvt_w250_q20_shared__d2__g2,transition_qualification,532,532,passed
r2_s_pcvt_w250_q20_shared__d2__g2,transition_unqualified_close,491,491,passed
r2_s_pcvt_w250_q20_shared__d2__g2,transition_event_creation,519,519,passed
r2_s_pcvt_w250_q20_shared__d2__g2,transition_event_terminal,519,519,passed
r2_s_pcvt_w250_q20_shared__d2__g2,transition_accepted_bridge_paths,13,13,passed
r2_s_pcvt_w250_q20_shared__d2__g2,transition_rejected_reentry_paths,12,12,passed
r2_s_pcvt_w250_q20_shared__d2__g2,transition_event_entity_discontinuity_count,0,0,passed
r2_s_pcvt_w250_q20_shared__d2__g2,atomic_diag_interval_count,1023,1023,passed
r2_s_pcvt_w250_q20_shared__d2__g2,atomic_diag_duration_mean,2.093841642228739,2.093841642228739,passed
r2_s_pcvt_w250_q20_shared__d2__g2,atomic_diag_duration_median,2.0,2.0,passed
r2_s_pcvt_w250_q20_shared__d2__g2,atomic_diag_duration_q90,4,4,passed
r2_s_pcvt_w250_q20_shared__d2__g2,atomic_diag_duration_q95,5,5,passed
r2_s_pcvt_w250_q20_shared__d2__g2,atomic_diag_singleton_count,491,491,passed
r2_s_pcvt_w250_q20_shared__d2__g2,atomic_diag_fragment_rate,0.47996089931573804,0.47996089931573804,passed
r2_s_pcvt_w250_q20_shared__d2__g2,atomic_diag_natural_exit_count,1023,1023,passed
r2_s_pcvt_w250_q20_shared__d2__g2,atomic_diag_quality_interruption_count,0,0,passed
r2_s_pcvt_w250_q20_shared__d2__g2,atomic_diag_right_censored_count,0,0,passed
r2_s_pcvt_w250_q20_shared__d2__g2,component_diag_qualified_count,532,532,passed
r2_s_pcvt_w250_q20_shared__d2__g2,component_diag_unqualified_count,491,491,passed
r2_s_pcvt_w250_q20_shared__d2__g2,component_diag_qualification_rate,0.520039100684262,0.520039100684262,passed
r2_s_pcvt_w250_q20_shared__d2__g2,component_diag_qualified_days,1651,1651,passed
r2_s_pcvt_w250_q20_shared__d2__g2,component_diag_retrospective_days,1651,1651,passed
r2_s_pcvt_w250_q20_shared__d2__g2,component_diag_asof_days,1119,1119,passed
r2_s_pcvt_w250_q20_shared__d2__g2,component_diag_prequalification_days,544,544,passed
r2_s_pcvt_w250_q20_shared__d2__g2,component_diag_prequalification_right_censored,0,0,passed
r2_s_pcvt_w250_q20_shared__d2__g2,component_diag_delay_mean,1.0,1.0,passed
r2_s_pcvt_w250_q20_shared__d2__g2,component_diag_delay_median,1.0,1.0,passed
r2_s_pcvt_w250_q20_shared__d2__g2,component_diag_delay_q90,1,1,passed
r2_s_pcvt_w250_q20_shared__d2__g2,component_diag_delay_q95,1,1,passed
r2_s_pcvt_w250_q20_shared__d2__g2,component_diag_unqualified_reentry_count,12,12,passed
r2_s_pcvt_w250_q20_shared__d2__g2,component_diag_unqualified_reentry_rate,0.024439918533604887,0.024439918533604887,passed
r2_s_pcvt_w250_q20_shared__d2__g2,event_diag_count,519,519,passed
r2_s_pcvt_w250_q20_shared__d2__g2,event_diag_natural_count,517,517,passed
r2_s_pcvt_w250_q20_shared__d2__g2,event_diag_quality_count,2,2,passed
r2_s_pcvt_w250_q20_shared__d2__g2,event_diag_right_censored_count,0,0,passed
r2_s_pcvt_w250_q20_shared__d2__g2,event_diag_component_q90,1,1,passed
r2_s_pcvt_w250_q20_shared__d2__g2,event_diag_component_q95,1,1,passed
r2_s_pcvt_w250_q20_shared__d2__g2,event_diag_component_mean,1.02504816955684,1.02504816955684,passed
r2_s_pcvt_w250_q20_shared__d2__g2,event_diag_component_median,1.0,1.0,passed
r2_s_pcvt_w250_q20_shared__d2__g2,event_diag_component_max,3,3,passed
r2_s_pcvt_w250_q20_shared__d2__g2,event_diag_bridge_q90,0,0,passed
r2_s_pcvt_w250_q20_shared__d2__g2,event_diag_bridge_q95,0,0,passed
r2_s_pcvt_w250_q20_shared__d2__g2,event_diag_bridge_mean,0.025048169556840076,0.025048169556840076,passed
r2_s_pcvt_w250_q20_shared__d2__g2,event_diag_bridge_median,0.0,0.0,passed
r2_s_pcvt_w250_q20_shared__d2__g2,event_diag_bridge_max,2,2,passed
r2_s_pcvt_w250_q20_shared__d2__g2,event_diag_duration_q90,5,5,passed
r2_s_pcvt_w250_q20_shared__d2__g2,event_diag_duration_q95,7,7,passed
r2_s_pcvt_w250_q20_shared__d2__g2,event_diag_zone_span_sum,1696,1696,passed
r2_s_pcvt_w250_q20_shared__d2__g2,event_diag_zone_span_coverage,0.001128135131431734,0.001128135131431734,passed
r2_s_pcvt_w250_q20_shared__d2__g2,event_diag_duration_mean,3.2678227360308285,3.2678227360308285,passed
r2_s_pcvt_w250_q20_shared__d2__g2,event_diag_duration_median,3.0,3.0,passed
r2_s_pcvt_w250_q20_shared__d2__g2,event_diag_max_zone_span,18,18,passed
r2_s_pcvt_w250_q20_shared__d2__g2,event_diag_duration_q95_ratio,1.4,1.4,passed
r2_s_pcvt_w250_q20_shared__d2__g2,event_diag_confirmed_density,0.9734669811320755,0.9734669811320755,passed
r2_s_pcvt_w250_q20_shared__d2__g2,event_diag_bridge_count,13,13,passed
r2_s_pcvt_w250_q20_shared__d2__g2,event_diag_bridged_days,19,19,passed
r2_s_pcvt_w250_q20_shared__d2__g2,event_diag_raw_false_days,19,19,passed
r2_s_pcvt_w250_q20_shared__d2__g2,event_diag_preconfirmation_days,26,26,passed
r2_s_pcvt_w250_q20_shared__d2__g2,event_diag_total_gap_days,45,45,passed
r2_s_pcvt_w250_q20_shared__d2__g2,event_diag_bridged_day_ratio,0.011202830188679245,0.011202830188679245,passed
r2_s_pcvt_w250_q20_shared__d2__g2,event_diag_raw_false_ratio,0.011202830188679245,0.011202830188679245,passed
r2_s_pcvt_w250_q20_shared__d2__g2,event_diag_nonconfirmed_ratio,0.02653301886792453,0.02653301886792453,passed
r2_s_pcvt_w250_q20_shared__d2__g2,event_diag_max_single_gap,2,2,passed
r2_s_pcvt_w250_q20_shared__d2__g2,event_diag_top_zone_share,0.008479709267110842,0.008479709267110842,passed
r2_s_pcvt_w250_q20_shared__d2__g2,event_diag_merge_ratio,0.023121387283236993,0.023121387283236993,passed
r2_s_pcvt_w250_q20_shared__d2__g2,event_diag_revision_count,13,13,passed
r2_s_pcvt_w250_q20_shared__d2__g2,event_diag_mega_zone_concentration,0.045990566037735846,0.045990566037735846,passed
r2_s_pcvt_w250_q20_shared__d2__g2,event_diag_open_ratio,0.0,0.0,passed
r2_s_pcvt_w250_q20_shared__d2__g2,event_diag_active_pending,0,0,passed
r2_s_pcvt_w250_q20_shared__d2__g2,event_diag_gap_pending,0,0,passed
r2_s_pcvt_w250_q20_shared__d2__g2,event_diag_reentry_pending,0,0,passed
r2_s_pcvt_w250_q20_shared__d2__g2,event_diag_confirmed_coverage,0.001098202300703887,0.001098202300703887,passed
r2_s_pcvt_w250_q20_shared__d2__g2,event_diag_events_per_security_mean,1.4497206703910615,1.4497206703910615,passed
r2_s_pcvt_w250_q20_shared__d2__g2,event_diag_events_per_security_median,1.0,1.0,passed
r2_s_pcvt_w250_q20_shared__d2__g2,event_diag_events_per_security_q90,3,3,passed
r2_s_pcvt_w250_q20_shared__d2__g2,event_diag_events_per_security_max,4,4,passed
r2_s_pcvt_w250_q20_shared__d2__g2,event_diag_events_per_year,51.9,51.9,passed
r2_s_pcvt_w250_q20_shared__d2__g2,event_diag_nonzero_years,10,10,passed
r2_s_pcvt_w250_q20_shared__d2__g2,event_diag_max_year_share,0.21965317919075145,0.21965317919075145,passed
r2_s_pcvt_w250_q20_shared__d3__g0,qualified_event_count,275,275,passed
r2_s_pcvt_w250_q20_shared__d3__g0,unique_securities,226,226,passed
r2_s_pcvt_w250_q20_shared__d3__g0,retained_confirmed_day_ratio,0.530812324929972,0.530812324929972,passed
r2_s_pcvt_w250_q20_shared__d3__g0,confirmed_event_coverage,0.0007563028563902603,0.0007563028563902603,passed
r2_s_pcvt_w250_q20_shared__d3__g0,retrospective_qualified_confirmed_coverage,0.0007563028563902603,0.0007563028563902603,passed
r2_s_pcvt_w250_q20_shared__d3__g0,asof_qualified_confirmed_coverage,0.000390457147494356,0.000390457147494356,passed
r2_s_pcvt_w250_q20_shared__d3__g0,short_interval_drop_rate,0.7311827956989247,0.7311827956989247,passed
r2_s_pcvt_w250_q20_shared__d3__g0,bridged_day_ratio,0.0,0.0,passed
r2_s_pcvt_w250_q20_shared__d3__g0,merge_ratio,0.0,0.0,passed
r2_s_pcvt_w250_q20_shared__d3__g0,open_event_ratio,0.0,0.0,passed
r2_s_pcvt_w250_q20_shared__d3__g0,nonzero_years,10,10,passed
r2_s_pcvt_w250_q20_shared__d3__g0,max_year_share,0.2109090909090909,0.2109090909090909,passed
r2_s_pcvt_w250_q20_shared__d3__g0,duration_q95_ratio,1.4,1.4,passed
r2_s_pcvt_w250_q20_shared__d3__g0,unqualified_reentry_count,0,0,passed
r2_s_pcvt_w250_q20_shared__d3__g0,qualified_component_count,275,275,passed
r2_s_pcvt_w250_q20_shared__d3__g0,unqualified_component_count,748,748,passed
r2_s_pcvt_w250_q20_shared__d3__g0,raw_false_bridged_day_count,0,0,passed
r2_s_pcvt_w250_q20_shared__d3__g0,preconfirmation_gap_day_count,0,0,passed
r2_s_pcvt_w250_q20_shared__d3__g0,total_nonconfirmed_gap_day_count,0,0,passed
r2_s_pcvt_w250_q20_shared__d3__g0,transition_qualification,275,275,passed
r2_s_pcvt_w250_q20_shared__d3__g0,transition_unqualified_close,748,748,passed
r2_s_pcvt_w250_q20_shared__d3__g0,transition_event_creation,275,275,passed
r2_s_pcvt_w250_q20_shared__d3__g0,transition_event_terminal,275,275,passed
r2_s_pcvt_w250_q20_shared__d3__g0,transition_accepted_bridge_paths,0,0,passed
r2_s_pcvt_w250_q20_shared__d3__g0,transition_rejected_reentry_paths,0,0,passed
r2_s_pcvt_w250_q20_shared__d3__g0,transition_event_entity_discontinuity_count,0,0,passed
r2_s_pcvt_w250_q20_shared__d3__g0,atomic_diag_interval_count,1023,1023,passed
r2_s_pcvt_w250_q20_shared__d3__g0,atomic_diag_duration_mean,2.093841642228739,2.093841642228739,passed
r2_s_pcvt_w250_q20_shared__d3__g0,atomic_diag_duration_median,2.0,2.0,passed
r2_s_pcvt_w250_q20_shared__d3__g0,atomic_diag_duration_q90,4,4,passed
r2_s_pcvt_w250_q20_shared__d3__g0,atomic_diag_duration_q95,5,5,passed
r2_s_pcvt_w250_q20_shared__d3__g0,atomic_diag_singleton_count,491,491,passed
r2_s_pcvt_w250_q20_shared__d3__g0,atomic_diag_fragment_rate,0.47996089931573804,0.47996089931573804,passed
r2_s_pcvt_w250_q20_shared__d3__g0,atomic_diag_natural_exit_count,1023,1023,passed
r2_s_pcvt_w250_q20_shared__d3__g0,atomic_diag_quality_interruption_count,0,0,passed
r2_s_pcvt_w250_q20_shared__d3__g0,atomic_diag_right_censored_count,0,0,passed
r2_s_pcvt_w250_q20_shared__d3__g0,component_diag_qualified_count,275,275,passed
r2_s_pcvt_w250_q20_shared__d3__g0,component_diag_unqualified_count,748,748,passed
r2_s_pcvt_w250_q20_shared__d3__g0,component_diag_qualification_rate,0.26881720430107525,0.26881720430107525,passed
r2_s_pcvt_w250_q20_shared__d3__g0,component_diag_qualified_days,1137,1137,passed
r2_s_pcvt_w250_q20_shared__d3__g0,component_diag_retrospective_days,1137,1137,passed
r2_s_pcvt_w250_q20_shared__d3__g0,component_diag_asof_days,587,587,passed
r2_s_pcvt_w250_q20_shared__d3__g0,component_diag_prequalification_days,550,550,passed
r2_s_pcvt_w250_q20_shared__d3__g0,component_diag_prequalification_right_censored,0,0,passed
r2_s_pcvt_w250_q20_shared__d3__g0,component_diag_delay_mean,2.0,2.0,passed
r2_s_pcvt_w250_q20_shared__d3__g0,component_diag_delay_median,2.0,2.0,passed
r2_s_pcvt_w250_q20_shared__d3__g0,component_diag_delay_q90,2,2,passed
r2_s_pcvt_w250_q20_shared__d3__g0,component_diag_delay_q95,2,2,passed
r2_s_pcvt_w250_q20_shared__d3__g0,component_diag_unqualified_reentry_count,0,0,passed
r2_s_pcvt_w250_q20_shared__d3__g0,component_diag_unqualified_reentry_rate,0.0,0.0,passed
r2_s_pcvt_w250_q20_shared__d3__g0,event_diag_count,275,275,passed
r2_s_pcvt_w250_q20_shared__d3__g0,event_diag_natural_count,275,275,passed
r2_s_pcvt_w250_q20_shared__d3__g0,event_diag_quality_count,0,0,passed
r2_s_pcvt_w250_q20_shared__d3__g0,event_diag_right_censored_count,0,0,passed
r2_s_pcvt_w250_q20_shared__d3__g0,event_diag_component_q90,1,1,passed
r2_s_pcvt_w250_q20_shared__d3__g0,event_diag_component_q95,1,1,passed
r2_s_pcvt_w250_q20_shared__d3__g0,event_diag_component_mean,1.0,1.0,passed
r2_s_pcvt_w250_q20_shared__d3__g0,event_diag_component_median,1.0,1.0,passed
r2_s_pcvt_w250_q20_shared__d3__g0,event_diag_component_max,1,1,passed
r2_s_pcvt_w250_q20_shared__d3__g0,event_diag_bridge_q90,0,0,passed
r2_s_pcvt_w250_q20_shared__d3__g0,event_diag_bridge_q95,0,0,passed
r2_s_pcvt_w250_q20_shared__d3__g0,event_diag_bridge_mean,0.0,0.0,passed
r2_s_pcvt_w250_q20_shared__d3__g0,event_diag_bridge_median,0.0,0.0,passed
r2_s_pcvt_w250_q20_shared__d3__g0,event_diag_bridge_max,0,0,passed
r2_s_pcvt_w250_q20_shared__d3__g0,event_diag_duration_q90,6,6,passed
r2_s_pcvt_w250_q20_shared__d3__g0,event_diag_duration_q95,7,7,passed
r2_s_pcvt_w250_q20_shared__d3__g0,event_diag_zone_span_sum,1137,1137,passed
r2_s_pcvt_w250_q20_shared__d3__g0,event_diag_zone_span_coverage,0.0007563028563902603,0.0007563028563902603,passed
r2_s_pcvt_w250_q20_shared__d3__g0,event_diag_duration_mean,4.134545454545455,4.134545454545455,passed
r2_s_pcvt_w250_q20_shared__d3__g0,event_diag_duration_median,4.0,4.0,passed
r2_s_pcvt_w250_q20_shared__d3__g0,event_diag_max_zone_span,12,12,passed
r2_s_pcvt_w250_q20_shared__d3__g0,event_diag_duration_q95_ratio,1.4,1.4,passed
r2_s_pcvt_w250_q20_shared__d3__g0,event_diag_confirmed_density,1.0,1.0,passed
r2_s_pcvt_w250_q20_shared__d3__g0,event_diag_bridge_count,0,0,passed
r2_s_pcvt_w250_q20_shared__d3__g0,event_diag_bridged_days,0,0,passed
r2_s_pcvt_w250_q20_shared__d3__g0,event_diag_raw_false_days,0,0,passed
r2_s_pcvt_w250_q20_shared__d3__g0,event_diag_preconfirmation_days,0,0,passed
r2_s_pcvt_w250_q20_shared__d3__g0,event_diag_total_gap_days,0,0,passed
r2_s_pcvt_w250_q20_shared__d3__g0,event_diag_bridged_day_ratio,0.0,0.0,passed
r2_s_pcvt_w250_q20_shared__d3__g0,event_diag_raw_false_ratio,0.0,0.0,passed
r2_s_pcvt_w250_q20_shared__d3__g0,event_diag_nonconfirmed_ratio,0.0,0.0,passed
r2_s_pcvt_w250_q20_shared__d3__g0,event_diag_max_single_gap,0,0,passed
r2_s_pcvt_w250_q20_shared__d3__g0,event_diag_top_zone_share,0.010554089709762533,0.010554089709762533,passed
r2_s_pcvt_w250_q20_shared__d3__g0,event_diag_merge_ratio,0.0,0.0,passed
r2_s_pcvt_w250_q20_shared__d3__g0,event_diag_revision_count,0,0,passed
r2_s_pcvt_w250_q20_shared__d3__g0,event_diag_mega_zone_concentration,0.029023746701846966,0.029023746701846966,passed
r2_s_pcvt_w250_q20_shared__d3__g0,event_diag_open_ratio,0.0,0.0,passed
r2_s_pcvt_w250_q20_shared__d3__g0,event_diag_active_pending,0,0,passed
r2_s_pcvt_w250_q20_shared__d3__g0,event_diag_gap_pending,0,0,passed
r2_s_pcvt_w250_q20_shared__d3__g0,event_diag_reentry_pending,0,0,passed
r2_s_pcvt_w250_q20_shared__d3__g0,event_diag_confirmed_coverage,0.0007563028563902603,0.0007563028563902603,passed
r2_s_pcvt_w250_q20_shared__d3__g0,event_diag_events_per_security_mean,1.2168141592920354,1.2168141592920354,passed
r2_s_pcvt_w250_q20_shared__d3__g0,event_diag_events_per_security_median,1.0,1.0,passed
r2_s_pcvt_w250_q20_shared__d3__g0,event_diag_events_per_security_q90,2,2,passed
r2_s_pcvt_w250_q20_shared__d3__g0,event_diag_events_per_security_max,3,3,passed
r2_s_pcvt_w250_q20_shared__d3__g0,event_diag_events_per_year,27.5,27.5,passed
r2_s_pcvt_w250_q20_shared__d3__g0,event_diag_nonzero_years,10,10,passed
r2_s_pcvt_w250_q20_shared__d3__g0,event_diag_max_year_share,0.2109090909090909,0.2109090909090909,passed
r2_s_pcvt_w250_q20_shared__d3__g1,qualified_event_count,273,273,passed
r2_s_pcvt_w250_q20_shared__d3__g1,unique_securities,226,226,passed
r2_s_pcvt_w250_q20_shared__d3__g1,retained_confirmed_day_ratio,0.530812324929972,0.530812324929972,passed
r2_s_pcvt_w250_q20_shared__d3__g1,confirmed_event_coverage,0.0007563028563902603,0.0007563028563902603,passed
r2_s_pcvt_w250_q20_shared__d3__g1,retrospective_qualified_confirmed_coverage,0.0007563028563902603,0.0007563028563902603,passed
r2_s_pcvt_w250_q20_shared__d3__g1,asof_qualified_confirmed_coverage,0.000390457147494356,0.000390457147494356,passed
r2_s_pcvt_w250_q20_shared__d3__g1,short_interval_drop_rate,0.7311827956989247,0.7311827956989247,passed
r2_s_pcvt_w250_q20_shared__d3__g1,bridged_day_ratio,0.0017497812773403325,0.0017497812773403325,passed
r2_s_pcvt_w250_q20_shared__d3__g1,merge_ratio,0.007326007326007326,0.007326007326007326,passed
r2_s_pcvt_w250_q20_shared__d3__g1,open_event_ratio,0.0,0.0,passed
r2_s_pcvt_w250_q20_shared__d3__g1,nonzero_years,10,10,passed
r2_s_pcvt_w250_q20_shared__d3__g1,max_year_share,0.2087912087912088,0.2087912087912088,passed
r2_s_pcvt_w250_q20_shared__d3__g1,duration_q95_ratio,1.6,1.6,passed
r2_s_pcvt_w250_q20_shared__d3__g1,unqualified_reentry_count,2,2,passed
r2_s_pcvt_w250_q20_shared__d3__g1,qualified_component_count,275,275,passed
r2_s_pcvt_w250_q20_shared__d3__g1,unqualified_component_count,748,748,passed
r2_s_pcvt_w250_q20_shared__d3__g1,raw_false_bridged_day_count,2,2,passed
r2_s_pcvt_w250_q20_shared__d3__g1,preconfirmation_gap_day_count,4,4,passed
r2_s_pcvt_w250_q20_shared__d3__g1,total_nonconfirmed_gap_day_count,6,6,passed
