pair_id,security_id,common_count,eligible,pearson_raw,spearman_midrank,reason
A1_A2,600150.SH,1838,True,0.45359833062380295,0.435922150298651,
A1_A2,600153.SH,2361,True,0.30978817614386794,0.36925763213872265,
A1_A2,600157.SH,1758,True,0.30217353218413723,0.3913533152844923,
A1_A2,600160.SH,2368,True,0.4466643408351533,0.4529633602880081,
A1_A2,600161.SH,2163,True,0.5079472934958669,0.4915915281940275,
A1_A2,600166.SH,2289,True,0.32781918028236895,0.3480130609706726,
A1_A2,600170.SH,2413,True,0.36422754270577345,0.43461206729186364,
A1_A2,600171.SH,2226,True,0.38713480587977855,0.4577944038978447,
A1_A2,600176.SH,2300,True,0.41095469604063917,0.45374965012841073,
A1_A2,600177.SH,2468,True,0.42129846744036453,0.4147953189964194,
A1_A2,600183.SH,2468,True,0.5079058800682767,0.47733154571183684,
A1_A2,600188.SH,2431,True,0.3776498829879574,0.39814457366125033,
A1_A2,600196.SH,2389,True,0.4354717323902445,0.4275027680365193,
A1_A2,600208.SH,2209,True,0.2929198662980453,0.35981085656305156,
A1_A2,600219.SH,2210,True,0.3549153718649978,0.3794606911595587,
A1_A2,600221.SH,1947,True,0.2838046961081144,0.41161237178302895,
A1_A2,600233.SH,2244,True,0.32557388346863636,0.38100592166344044,
A1_A2,600256.SH,2377,True,0.4545990439342718,0.48435559421841967,
A1_A2,600276.SH,2402,True,0.46610380662566675,0.500109537397252,
A1_A2,600282.SH,2137,True,0.4437354762536622,0.46735314206849154,
A1_A2,600292.SH,2380,True,0.3460763489593705,0.3894326790480161,
A1_A2,600295.SH,2301,True,0.268916828159334,0.26928777643714985,
A1_A2,600298.SH,2468,True,0.47330556590945516,0.48984898636378676,
A1_A2,600299.SH,2468,True,0.44445286226637704,0.45552944992068944,
A1_A2,600309.SH,2189,True,0.522465191314845,0.5539283188264567,
A1_A2,600312.SH,2468,True,0.42729177909671917,0.4679312099708033,
A1_A2,600316.SH,2468,True,0.4251409515311376,0.4417461758833764,
A1_A2,600329.SH,2313,True,0.3803253720033278,0.41715265676710095,
A1_A2,600332.SH,2342,True,0.3677819948918062,0.3781625330556182,
A1_A2,600339.SH,2149,True,0.39307654093997213,0.43387440581185194,
A1_A2,600346.SH,2036,True,0.4359811572920476,0.410601203019242,
A1_A2,600348.SH,2468,True,0.39329664148593757,0.45414438623123854,
A1_A2,600350.SH,2380,True,0.3748924853165414,0.387773990422012,
A1_A2,600352.SH,2330,True,0.32553319720408397,0.36676603120997925,
A1_A2,600362.SH,2434,True,0.39645426429734437,0.4043266592709737,
A1_A2,600363.SH,2282,True,0.4437447273795986,0.4546383783636732,
A1_A2,600369.SH,2388,True,0.3458386467347407,0.41579032777268055,
A1_A2,600372.SH,2183,True,0.4220082954750198,0.42162418050667194,
A1_A2,600377.SH,2468,True,0.3808272724657804,0.3935220750822332,
A1_A2,600378.SH,2097,True,0.41785778909920196,0.39975069488935705,
A1_A2,600380.SH,2200,True,0.39800053049228373,0.41859666070586793,
A1_A2,600390.SH,2071,True,0.3231125982041946,0.41422763105772437,
A1_A2,600392.SH,2385,True,0.41672597673201,0.42663347836156007,
A1_A2,600398.SH,2385,True,0.40949711485753465,0.41700214377240036,
A1_A2,600406.SH,2203,True,0.3662791825938873,0.3907675472795966,
A1_A2,600415.SH,2468,True,0.3288192773448775,0.4055940532903178,
A1_A2,600426.SH,2468,True,0.49937422350526883,0.49501445253940146,
A1_A2,600435.SH,2468,True,0.4296302285970262,0.4404187424077381,
A1_A2,600436.SH,2468,True,0.4397913652143075,0.44244574731305913,
A1_A2,600438.SH,2224,True,0.40561732552705,0.44889149698158914,
A1_A2,600460.SH,2071,True,0.3848815539726548,0.4361152052129973,
A1_A2,600482.SH,2164,True,0.36114163606735183,0.36367456699580997,
A1_A2,600483.SH,2303,True,0.31678868757697276,0.3411985550861672,
A1_A2,600486.SH,2385,True,0.46408887838990104,0.4856406371128819,
A1_A2,600489.SH,2217,True,0.41199356641740636,0.41163580863965066,
A1_A2,600497.SH,2282,True,0.3834008876724072,0.3937690137039476,
A1_A2,600498.SH,2404,True,0.41109536507969585,0.43057827330270537,
A1_A2,600499.SH,2241,True,0.42024005212177,0.4437510089514118,
A1_A2,600511.SH,2241,True,0.3508772359511371,0.3924231692214257,
A1_A2,600515.SH,1800,True,0.34731916268641505,0.4173575287755947,
A1_A2,600516.SH,2388,True,0.44101040235949024,0.4436836135737015,
A1_A2,600517.SH,2301,True,0.45021081016344444,0.47966044614448383,
A1_A2,600519.SH,2468,True,0.5147937705503033,0.5332941542551206,
A1_A2,600521.SH,2468,True,0.44176287240638856,0.47585520455543123,
A1_A2,600522.SH,2394,True,0.419040463528689,0.4150392689932793,
A1_A2,600535.SH,2388,True,0.4284959881662644,0.44909338445323027,
A1_A2,600536.SH,2388,True,0.4166546143534149,0.4024225927403575,
A1_A2,600546.SH,2187,True,0.38242517039878793,0.4178828075426136,
A1_A2,600547.SH,2282,True,0.4133847633878968,0.4158919611971238,
A1_A2,600549.SH,2468,True,0.3712555667181028,0.38294678395551457,
A1_A2,600562.SH,2389,True,0.41587961659685563,0.4315922619540816,
A1_A2,600563.SH,2468,True,0.5227290524575452,0.5473481416841214,
A1_A2,600566.SH,2389,True,0.37288923957492226,0.4261392473572912,
A1_A2,600570.SH,2388,True,0.44914913587595984,0.49781422052782504,
A1_A2,600578.SH,2353,True,0.3238160088535262,0.4223379440280198,
A1_A2,600582.SH,2468,True,0.3920222616656673,0.4129672002061894,
A1_A2,600583.SH,2468,True,0.361712500481866,0.35935332767464906,
A1_A2,600584.SH,2132,True,0.3942499665207545,0.4233907053176593,
A1_A2,600585.SH,2468,True,0.37005544947023966,0.4052315078328609,
A1_A2,600588.SH,2388,True,0.49748197904469216,0.49677820892317637,
A1_A2,600595.SH,1983,True,0.4975090754870671,0.5190236815592227,
A1_A2,600598.SH,2468,True,0.32725169640537183,0.39584103931484665,
A1_A2,600600.SH,2468,True,0.34649637043076165,0.337272802554903,
A1_A2,600601.SH,2152,True,0.38759941762922545,0.41277020755993105,
A1_A2,600602.SH,2289,True,0.36624515562816334,0.38815931065449716,
A1_A2,600606.SH,2385,True,0.34468602137904436,0.41810422251212453,
A1_A2,600637.SH,2225,True,0.37282609838888736,0.43663910263907596,
A1_A2,600642.SH,2468,True,0.40261625564691456,0.4392000579043887,
A1_A2,600655.SH,2115,True,0.39842049947196184,0.46281136595982864,
A1_A2,600660.SH,2468,True,0.4170016703734185,0.4442135644138796,
A1_A2,600663.SH,2169,True,0.3259920628989295,0.41842201985344885,
A1_A2,600674.SH,2468,True,0.3903374758601901,0.4442147815669366,
A1_A2,600685.SH,2110,True,0.41660840117641257,0.4419457342044053,
A1_A2,600688.SH,2468,True,0.2562546445667895,0.3710612180247751,
A1_A2,600690.SH,2368,True,0.42621727248546915,0.4448462544184579,
A1_A2,600699.SH,2344,True,0.3907541498699534,0.40532886169272714,
A1_A2,600704.SH,2468,True,0.39559575629554794,0.42571687579262213,
A1_A2,600707.SH,2323,True,0.3761971291127345,0.48334283402969397,
A1_A2,600711.SH,1901,True,0.37766731146888743,0.4328709666174255,
A1_A2,600737.SH,2375,True,0.35896659056452696,0.4382001624407081,
A1_A2,600741.SH,2468,True,0.45309852575689075,0.4635475214262995,
A1_A2,600754.SH,2468,True,0.45295326030525496,0.4382939939507694,
A1_A2,600760.SH,2102,True,0.3271890752238021,0.3925881359286087,
A1_A2,600763.SH,2294,True,0.4731640321463352,0.524730429669396,
A1_A2,600764.SH,1850,True,0.4310158328060494,0.43397600801876485,
A1_A2,600765.SH,2380,True,0.46825235762971096,0.4922947048194229,
A1_A2,600795.SH,2326,True,0.3847275778470213,0.42077110719936867,
A1_A2,600801.SH,2388,True,0.44526719446392254,0.4604179975248693,
A1_A2,600803.SH,1627,True,0.3862744908985168,0.4050791366724057,
A1_A2,600808.SH,2468,True,0.40416833084398873,0.4352814430342574,
A1_A2,600809.SH,2223,True,0.49291786402908544,0.5051982395907646,
A1_A2,600816.SH,2025,True,0.33974589230151936,0.39476660043853473,
A1_A2,600820.SH,2468,True,0.4381942071083127,0.4266075149360397,
A1_A2,600845.SH,2310,True,0.42009802940767427,0.4524489980392402,
A1_A2,600848.SH,2026,True,0.3989150229691578,0.4397019029215047,
A1_A2,600862.SH,2468,True,0.4301728865656818,0.43212942126153264,
A1_A2,600863.SH,2294,True,0.3102030344924434,0.3597744115937685,
A1_A2,600871.SH,2203,True,0.3655972732298963,0.4024529242876127,
A1_A2,600873.SH,2372,True,0.4217059963918426,0.42712252046403243,
A1_A2,600875.SH,2236,True,0.3993059600338004,0.41442074760267134,
A1_A2,600879.SH,2391,True,0.3925084121562239,0.40513694646552445,
A1_A2,600884.SH,2382,True,0.49178947293450614,0.5180444063146344,
A1_A2,600885.SH,2468,True,0.39039390753082864,0.44045921474141403,
A1_A2,600886.SH,2468,True,0.36238096104864675,0.39142248322724393,
A1_A2,600887.SH,2288,True,0.31154885203424126,0.3545010817023243,
A1_A2,600893.SH,2203,True,0.3546915309215351,0.3769691915866995,
A1_A2,600900.SH,2257,True,0.4860005781162379,0.48754947990189856,
A1_A2,600901.SH,1943,True,0.34011784744177226,0.3724644349687677,
A1_A2,600905.SH,1146,True,0.3054846716965164,0.33402240555206836,
A1_A2,600906.SH,1170,True,0.403143924717972,0.43483441337991585,
A1_A2,600909.SH,2159,True,0.33774482153326635,0.3834323327764861,
A1_A2,600918.SH,1394,True,0.34612507591810754,0.39563150901324895,
A1_A2,600919.SH,2242,True,0.43452594563528885,0.44417961932857536,
A1_A2,600926.SH,2271,True,0.3031904067414997,0.33258085943273596,
A1_A2,600927.SH,1014,True,0.4882566694449587,0.49434466485834677,
A1_A2,600930.SH,153,True,0.11783131865900275,0.09907201141993723,
A1_A2,600938.SH,937,True,0.3459013879977412,0.37755358538752476,
A1_A2,600941.SH,1006,True,0.2521689857173726,0.2937534083222371,
A1_A2,600958.SH,2252,True,0.32921316910701093,0.3781713551837923,
A1_A2,600967.SH,2385,True,0.29844541618333537,0.33212908044456185,
A1_A2,600968.SH,1622,True,0.3446428579618348,0.36943193355692605,
A1_A2,600970.SH,2054,True,0.3466202993541631,0.39450145616867877,
A1_A2,600977.SH,2321,True,0.3673808456460658,0.3870228317560669,
A1_A2,600985.SH,2126,True,0.4287725826203219,0.47934529808410886,
A1_A2,600988.SH,2156,True,0.327953602564856,0.35020582684914325,
A1_A2,600989.SH,1650,True,0.38968399770278794,0.400061021078236,
A1_A2,600995.SH,2214,True,0.42652230124860624,0.42570601671429775,
A1_A2,600998.SH,2381,True,0.4541068382318305,0.4473224679270991,
A1_A2,600999.SH,2384,True,0.3327959960490808,0.3429611309329639,
A1_A2,601000.SH,2276,True,0.35662189049443677,0.34741313983172645,
A1_A2,601001.SH,2264,True,0.36107959262122,0.4007312709556965,
A1_A2,601006.SH,2468,True,0.4308814161134266,0.4391713424207328,
A1_A2,601009.SH,2388,True,0.4203807425733014,0.4588368821656852,
A1_A2,601012.SH,2305,True,0.48069140527495224,0.48094379265250164,
A1_A2,601016.SH,2384,True,0.37501932257625287,0.4110653254521784,
A1_A2,601018.SH,2376,True,0.3741800351224744,0.39287509218723404,
A1_A2,601019.SH,2008,True,0.4227444809749756,0.42770157595577774,
A1_A2,601021.SH,2383,True,0.3972606303110124,0.40362637351046404,
A1_A2,601058.SH,2380,True,0.40122704600135295,0.47106507738514797,
A1_A2,601059.SH,651,True,0.33087143911346073,0.39123737486267424,
A1_A2,601066.SH,1869,True,0.3883682980735771,0.4132621947165221,
A1_A2,601077.SH,1539,True,0.40728863657702435,0.43999779221689733,
A1_A2,601088.SH,2238,True,0.4332267679451862,0.40799755890680106,
A1_A2,601098.SH,2468,True,0.4051222940319522,0.416541492752504,
A1_A2,601099.SH,2365,True,0.3698208268456723,0.4591017953155944,
A1_A2,601100.SH,2468,True,0.4848255587418082,0.4963367924195581,
A1_A2,601106.SH,2218,True,0.350094418956832,0.41608957152854703,
A1_A2,601108.SH,1945,True,0.34321177331715574,0.37707314113827534,
A1_A2,601111.SH,2389,True,0.3942240721426356,0.3915080330039813,
A1_A2,601112.SH,20,False,,,insufficient_common_rows
A1_A2,601117.SH,2394,True,0.4680375699959966,0.5141908552909749,
A1_A2,601118.SH,2112,True,0.35101036949802666,0.3797545121452853,
A1_A2,601127.SH,2063,True,0.43448586815293555,0.4552228311100301,
A1_A2,601128.SH,2285,True,0.40673916404946797,0.433053886426123,
A1_A2,601136.SH,772,True,0.39386512619240965,0.3153021246085813,
A1_A2,601138.SH,1876,True,0.44961400783162914,0.4443970806213325,
A1_A2,601139.SH,2389,True,0.3959790756402954,0.4492513626551489,
A1_A2,601155.SH,2268,True,0.47360227707422314,0.4810049811316456,
A1_A2,601156.SH,1147,True,0.3367830073315078,0.41911402277922377,
A1_A2,601162.SH,1704,True,0.34283527218250465,0.41346923191334545,
A1_A2,601166.SH,2385,True,0.41579223704132107,0.4467147762634115,
A1_A2,601169.SH,2382,True,0.47279050278807894,0.4522559709169898,
A1_A2,601179.SH,2468,True,0.2362844799422328,0.2923317699477281,
A1_A2,601186.SH,2468,True,0.3438646634599963,0.3976550948073543,
A1_A2,601198.SH,2370,True,0.3496394816223319,0.38170483338835953,
A1_A2,601211.SH,2293,True,0.38488576843142813,0.4026841523600763,
A1_A2,601212.SH,1987,True,0.28846728409011263,0.308723643618269,
A1_A2,601216.SH,2228,True,0.37369767524811937,0.3471461574842348,
A1_A2,601225.SH,2468,True,0.42898360140157255,0.4275085060466113,
A1_A2,601228.SH,2168,True,0.3285852133149485,0.322960745056411,
A1_A2,601229.SH,2257,True,0.440302459177565,0.44387369453811454,
A1_A2,601233.SH,2389,True,0.46076078627077277,0.4856892125590981,
A1_A2,601236.SH,1531,True,0.283767598163405,0.3296514328607725,
A1_A2,601238.SH,2380,True,0.4155229774018556,0.41365137784768236,
A1_A2,601288.SH,2468,True,0.48329400911071985,0.46392263434610503,
A1_A2,601298.SH,1562,True,0.3407345086642568,0.34940719890103067,
A1_A2,601318.SH,2468,True,0.4394712073479529,0.44741321003550205,
A1_A2,601319.SH,1768,True,0.36614305875962366,0.4092740803667957,
A1_A2,601328.SH,2468,True,0.4951866134696475,0.5066021356232546,
A1_A2,601336.SH,2468,True,0.368254287127324,0.4167421470185137,
A1_A2,601360.SH,2163,True,0.36919636820660306,0.3898704876684844,
A1_A2,601377.SH,2279,True,0.33825952344808063,0.3765552036801116,
A1_A2,601390.SH,2316,True,0.3077952605694621,0.34695489820041936,
A1_A2,601398.SH,2468,True,0.44768086125132156,0.462771663644739,
A1_A2,601399.SH,1312,True,0.4034463413617902,0.4750232893890622,
A1_A2,601456.SH,1220,True,0.373222742194622,0.40822551642871596,
A1_A2,601555.SH,2138,True,0.35053625613200495,0.41092855484241947,
A1_A2,601567.SH,2468,True,0.3809871528261785,0.40162808726153887,
A1_A2,601577.SH,1800,True,0.4189059749899606,0.4585882046522632,
A1_A2,601598.SH,1725,True,0.41288470240152614,0.43209159027863875,
A1_A2,601600.SH,2203,True,0.4870858378061584,0.5023741483254115,
A1_A2,601601.SH,2468,True,0.4762297765584854,0.46027336465562013,
A1_A2,601607.SH,2468,True,0.37056508657281884,0.40024220718263087,
A1_A2,601608.SH,2241,True,0.3574393472787511,0.3712961152608592,
A1_A2,601611.SH,2348,True,0.4204233014591105,0.4023825217426857,
A1_A2,601615.SH,1636,True,0.4360613706172385,0.4567835553177338,
A1_A2,601618.SH,2468,True,0.3890288156793258,0.471619117184637,
A1_A2,601628.SH,2468,True,0.44040398927009855,0.5092485184062422,
A1_A2,601633.SH,2356,True,0.48418771047188447,0.538795932897177,
A1_A2,601658.SH,1509,True,0.3267983253074143,0.3181361941852749,
A1_A2,601665.SH,1141,True,0.45273689922927046,0.46523500673398543,
A1_A2,601666.SH,2468,True,0.4859917194331605,0.4788173592379101,
A1_A2,601668.SH,2468,True,0.36117254015123285,0.4239042018211133,
A1_A2,601669.SH,2383,True,0.38199031280610285,0.45137400996601446,
A1_A2,601688.SH,2468,True,0.45949776894961447,0.4746889831735722,
A1_A2,601689.SH,2403,True,0.437305063588268,0.4389161849337157,
A1_A2,601696.SH,1460,True,0.351733791712357,0.47446390874263855,
A1_A2,601698.SH,1620,True,0.34362776005954154,0.30860643800834875,
A1_A2,601699.SH,2400,True,0.4665368948349506,0.4751076689537702,
A1_A2,601717.SH,2049,True,0.4793085856847788,0.5124651951402778,
A1_A2,601727.SH,2011,True,0.27941157118310767,0.3998830222475268,
A1_A2,601728.SH,1096,True,0.2828472826432133,0.36935035272318933,
A1_A2,601766.SH,2380,True,0.45499158237018333,0.460263645630027,
A1_A2,601788.SH,2468,True,0.23932850968851868,0.33844570599084295,
A1_A2,601799.SH,2468,True,0.41415149342388546,0.4431325983956482,
A1_A2,601800.SH,2468,True,0.3187302275440488,0.37948523482573326,
A1_A2,601808.SH,2468,True,0.32670502590369793,0.3435381034859305,
A1_A2,601816.SH,1483,True,0.3723581371571876,0.3586742333924992,
A1_A2,601818.SH,2389,True,0.39713354954798163,0.44207596230810015,
A1_A2,601825.SH,1097,True,0.35043700052410914,0.3810239761554382,
A1_A2,601838.SH,1959,True,0.35170312560903205,0.36998026436039394,
A1_A2,601857.SH,2468,True,0.39938914797779934,0.4488341999605969,
A1_A2,601865.SH,1710,True,0.4208156767288501,0.46977722343198663,
A1_A2,601866.SH,2218,True,0.38050055422073475,0.40352974897540606,
A1_A2,601868.SH,1071,True,0.23014609778488335,0.36466319130327146,
A1_A2,601869.SH,1847,True,0.35779783238088547,0.37979040103595163,
A1_A2,601872.SH,2228,True,0.4100820489032042,0.43753300448265786,
A1_A2,601877.SH,2384,True,0.40995847992141665,0.4622675869458899,
A1_A2,601878.SH,2110,True,0.331805613408552,0.36076409831566786,
A1_A2,601880.SH,2190,True,0.31068077039015496,0.34826053075126107,
A1_A2,601881.SH,2210,True,0.30661235343414767,0.35337829188131586,
A1_A2,601888.SH,2468,True,0.49424245811506395,0.5282026948228498,
A1_A2,601898.SH,2468,True,0.4655363338258214,0.47761011076096815,
A1_A2,601899.SH,2306,True,0.41054600507065764,0.42194722527754003,
A1_A2,601901.SH,2380,True,0.3392266356409183,0.3635592560444454,
A1_A2,601916.SH,1435,True,0.42934011501767805,0.4875210133923585,
A1_A2,601919.SH,2278,True,0.39732657286134343,0.40482991568053317,
A1_A2,601928.SH,2468,True,0.3077865145465636,0.3623375034094344,
A1_A2,601939.SH,2468,True,0.4675222410551604,0.4751839287292195,
A1_A2,601958.SH,2468,True,0.35889154852598854,0.4214027792943695,
A1_A2,601966.SH,2021,True,0.48272357451083087,0.49446998549419013,
A1_A2,601985.SH,2468,True,0.35641025453144887,0.3534911934721093,
A1_A2,601988.SH,2468,True,0.4130195982924839,0.3997290003223089,
A1_A2,601990.SH,1873,True,0.3195232755552962,0.3936176093599686,
A1_A2,601991.SH,2380,True,0.2690498654625296,0.38046527043806466,
A1_A2,601995.SH,1196,True,0.4080597416149517,0.43389138802985894,
A1_A2,601997.SH,2316,True,0.38629688256095457,0.4039641675177402,
A1_A2,601998.SH,2468,True,0.3656320376840143,0.38254540959503935,
A1_A2,603000.SH,2468,True,0.3718190992368996,0.39483793594607997,
A1_A2,603019.SH,2299,True,0.4226579147174854,0.43305456786820196,
A1_A2,603049.SH,182,True,0.35889174712912547,0.3569028211431496,
A1_A2,603077.SH,2300,True,0.3744659525474647,0.4004846838166021,
A1_A2,603087.SH,1378,True,0.5578455192720527,0.5402637692264789,
A1_A2,603092.SH,77,False,,,insufficient_common_rows
A1_A2,603119.SH,626,True,0.5141589920583045,0.5308267584490479,
A1_A2,603129.SH,2071,True,0.5247692706165157,0.5395063130524076,
A1_A2,603156.SH,1951,True,0.4016885613653687,0.4479636750823461,
A1_A2,603160.SH,2191,True,0.45885515079828404,0.4368744043236948,
A1_A2,603175.SH,87,False,,,insufficient_common_rows
A1_A2,603179.SH,2176,True,0.3316710857236998,0.34389018952274647,
A1_A2,603225.SH,2156,True,0.4445823598540445,0.4125093941830754,
A1_A2,603233.SH,2085,True,0.5171372938335679,0.5017134641487696,
A1_A2,603256.SH,1605,True,0.47096905866980765,0.48697310392301,
A1_A2,603259.SH,1899,True,0.4137108147704376,0.44854322681044123,
A1_A2,603260.SH,2025,True,0.41672168980136,0.4839262884304954,
A1_A2,603288.SH,2468,True,0.4630125017231845,0.4591064936887194,
A1_A2,603290.SH,1476,True,0.33761557685088184,0.392522320779647,
A1_A2,603296.SH,621,True,0.43893600990333415,0.4651550381687534,
A1_A2,603298.SH,2228,True,0.4358791029507035,0.44894527110522825,
A1_A2,603308.SH,2257,True,0.44376140254628105,0.4814101351248838,
A1_A2,603338.SH,2380,True,0.44421280525066686,0.4733826371351618,
A1_A2,603341.SH,486,True,0.3086901350491308,0.29430775681360294,
A1_A2,603345.SH,2134,True,0.3596120218278518,0.37797093882352545,
A1_A2,603369.SH,2468,True,0.4758300999900288,0.5110936873754663,
A1_A2,603379.SH,1678,True,0.3956300766755762,0.43460130747000586,
A1_A2,603392.SH,1416,True,0.27941411474358835,0.3250213925850141,
A1_A2,603444.SH,2223,True,0.5014176979976732,0.5218434340400289,
A1_A2,603486.SH,1885,True,0.5176385288873558,0.5493749035765711,
A1_A2,603501.SH,1771,True,0.4761200436827932,0.46151704823966744,
A1_A2,603529.SH,1144,True,0.43208248728151305,0.49094164443881066,
A1_A2,603565.SH,1314,True,0.38780645359076366,0.40891157731331546,
A1_A2,603568.SH,2468,True,0.4023092415624734,0.4195950449640201,
A1_A2,603589.SH,2468,True,0.3842992090408813,0.43749417783370265,
A1_A2,603596.SH,1904,True,0.4116938410649744,0.43558231577973694,
A1_A2,603605.SH,2013,True,0.4393630660384677,0.4600245522200924,
A1_A2,603606.SH,2381,True,0.44758848239536564,0.44857843430340466,
A1_A2,603650.SH,1864,True,0.4098198588699581,0.4129743411756252,
A1_A2,603658.SH,2304,True,0.4096264166298487,0.46352280086992426,
A1_A2,603659.SH,1898,True,0.48964508892683173,0.5150965056532915,
A1_A2,603688.SH,2468,True,0.4997792297320524,0.5098087208235016,
A1_A2,603699.SH,2380,True,0.4195308784503535,0.48800428255220824,
A1_A2,603728.SH,2142,True,0.3365469092716752,0.4068657794654864,
A1_A2,603737.SH,2366,True,0.5160592873116366,0.5234308568117659,
A1_A2,603766.SH,2309,True,0.41078421565279605,0.4481652547465718,
A1_A2,603786.SH,1549,True,0.5187716960372337,0.5600115769034077,
A1_A2,603799.SH,2222,True,0.4208365824869351,0.4641655893076686,
A1_A2,603806.SH,2468,True,0.4540567122951923,0.4688841131502364,
A1_A2,603816.SH,2198,True,0.476884358157313,0.47866012157350124,
A1_A2,603833.SH,2141,True,0.5166306468517454,0.5155878476649598,
A1_A2,603858.SH,2255,True,0.44188016340852304,0.48777980039021507,
A1_A2,603885.SH,2468,True,0.3296679336041967,0.3411532612472864,
A1_A2,603893.SH,1473,True,0.4539820731536233,0.4798339969188732,
A1_A2,603899.SH,2468,True,0.41692106428623743,0.4296763805284087,
A1_A2,603920.SH,2069,True,0.45055872703144334,0.45952195155974357,
A1_A2,603939.SH,2266,True,0.4351465170324053,0.4470395877232901,
A1_A2,603979.SH,2468,True,0.4438836785168552,0.462738207483244,
A1_A2,603986.SH,1781,True,0.5115893452488366,0.47452696587264387,
A1_A2,603993.SH,2372,True,0.42475047305751806,0.45465696279397516,
A1_A2,605117.SH,1180,True,0.4680542718572749,0.47697830345005465,
A1_A2,605358.SH,1324,True,0.4634420546185239,0.5063472887520672,
A1_A2,605499.SH,1156,True,0.45085188151617456,0.44081392162055316,
A1_A2,605589.SH,1104,True,0.5492814064054603,0.5248176571372045,
A1_A2,688002.SH,1604,True,0.46292585339774633,0.48077288661620393,
A1_A2,688008.SH,1604,True,0.4382875069284335,0.43615540738661684,
A1_A2,688009.SH,1604,True,0.3638939351138771,0.4070407326805932,
A1_A2,688012.SH,1517,True,0.46537235650675146,0.47079878086217025,
A1_A2,688017.SH,1334,True,0.4419886206532858,0.4525027667470242,
A1_A2,688018.SH,1604,True,0.38139499540490085,0.40398957742982944,
A1_A2,688019.SH,1604,True,0.411567138955777,0.46916641190914654,
A1_A2,688027.SH,1288,True,0.51289040565811,0.5423088594417053,
A1_A2,688036.SH,1555,True,0.4921140586950542,0.514471648648976,
A1_A2,688037.SH,1424,True,0.430639237662523,0.4446506028724277,
A1_A2,688041.SH,772,True,0.3865205691241525,0.4180090973029183,
A1_A2,688047.SH,895,True,0.3735134226933243,0.3883876568891995,
A1_A2,688052.SH,936,True,0.451742293874481,0.4145718897731236,
A1_A2,688065.SH,1264,True,0.4285033203673469,0.4717206774403465,
A1_A2,688072.SH,936,True,0.38150560224217017,0.3527311303135882,
A1_A2,688082.SH,1039,True,0.37790234495385583,0.3446499057112891,
A1_A2,688099.SH,1591,True,0.39869018553201174,0.3934760734012123,
A1_A2,688111.SH,1525,True,0.4051352985062729,0.41605212610835374,
A1_A2,688114.SH,840,True,0.5162228926709458,0.5795674411363431,
A1_A2,688120.SH,907,True,0.27012827061905054,0.26156301507998764,
A1_A2,688122.SH,1604,True,0.36527585993692185,0.38198169332186377,
A1_A2,688126.SH,1335,True,0.34258123143047414,0.3764970550965829,
A1_A2,688166.SH,1531,True,0.4502191973939422,0.4854377909561567,
A1_A2,688169.SH,1463,True,0.4865787210850741,0.4691607591297369,
A1_A2,688172.SH,776,True,0.32583641890050746,0.35439939144719484,
A1_A2,688180.SH,1366,True,0.4367079082767918,0.4893623302010394,
A1_A2,688183.SH,1217,True,0.34488210206482783,0.38938444496337177,
A1_A2,688187.SH,1084,True,0.4231907737149538,0.4183613174892466,
A1_A2,688188.SH,1591,True,0.43423906577399,0.46291345824577745,
A1_A2,688192.SH,1023,True,0.4549912414547406,0.45920400412250767,
A1_A2,688200.SH,1466,True,0.4562397769662433,0.4409009239835186,
A1_A2,688213.SH,919,True,0.4150829790732207,0.4137483704376198,
A1_A2,688220.SH,999,True,0.4167969090630167,0.5153038306817217,
A1_A2,688223.SH,991,True,0.48093214602798334,0.4881759047089103,
A1_A2,688234.SH,1001,True,0.44234363498233153,0.44115576564398085,
A1_A2,688235.SH,1020,True,0.45886743546184866,0.450609952947701,
A1_A2,688248.SH,1015,True,0.3510716742675442,0.4100451939473858,
A1_A2,688256.SH,1363,True,0.42685284721258643,0.4776054931598072,
A1_A2,688266.SH,1478,True,0.4312520089229458,0.41885009897280884,
A1_A2,688271.SH,854,True,0.43091525462533137,0.44914839197896317,
A1_A2,688278.SH,1482,True,0.3814967821267471,0.41502614052910797,
A1_A2,688281.SH,968,True,0.3379999348351984,0.36650494629259817,
A1_A2,688295.SH,948,True,0.29952873547812314,0.43762374876948784,
A1_A2,688297.SH,892,True,0.2961518692790831,0.32187432230651686,
A1_A2,688301.SH,1319,True,0.3654654546059526,0.3922431754057865,
A1_A2,688303.SH,1117,True,0.4358058835285093,0.487500250408883,
A1_A2,688313.SH,1259,True,0.4404166434775252,0.4571221982544904,
A1_A2,688318.SH,1418,True,0.38964679571606275,0.4212546719493517,
A1_A2,688322.SH,886,True,0.44339721596038456,0.4278366288012296,
A1_A2,688331.SH,950,True,0.47213918987173414,0.45279127473499275,
A1_A2,688336.SH,1361,True,0.33820406040249135,0.42083324908136976,
A1_A2,688343.SH,705,True,0.3760730616995894,0.40225274549346857,
A1_A2,688347.SH,534,True,0.32435357568975254,0.36473644053693755,
A1_A2,688349.SH,897,True,0.4147596250038157,0.4430011773078716,
A1_A2,688361.SH,676,True,0.2878673537322589,0.28846423494474205,
A1_A2,688363.SH,1533,True,0.48788219569392804,0.503747555386848,
A1_A2,688375.SH,875,True,0.425440010211534,0.4224694854899379,
A1_A2,688385.SH,1108,True,0.4766682631090572,0.48022887628011834,
