security_id,candidate_variant,baseline_variant,W,q,valid_row_count,baseline_true_count,candidate_true_count,jaccard,baseline_retention,candidate_precision
600795.SH,c1_only,baseline_pair,120,0.2,2303,537,559,0.8115702479338843,0.9143389199255121,0.8783542039355993
600801.SH,c1_only,baseline_pair,120,0.2,2304,602,652,0.8441176470588235,0.9534883720930233,0.8803680981595092
600803.SH,c1_only,baseline_pair,120,0.2,2244,524,581,0.7880258899676376,0.9293893129770993,0.8382099827882961
600808.SH,c1_only,baseline_pair,120,0.2,2367,552,605,0.766412213740458,0.9094202898550725,0.8297520661157025
600809.SH,c1_only,baseline_pair,120,0.2,2355,554,559,0.8864406779661017,0.944043321299639,0.9355992844364938
600816.SH,c1_only,baseline_pair,120,0.2,1774,417,517,0.6981818181818182,0.920863309352518,0.7427466150870407
600820.SH,c1_only,baseline_pair,120,0.2,2367,597,649,0.7774607703281027,0.9128978224455612,0.8397534668721109
600845.SH,c1_only,baseline_pair,120,0.2,2365,597,619,0.8508371385083714,0.9363484087102177,0.9030694668820679
600848.SH,c1_only,baseline_pair,120,0.2,2158,455,536,0.7696428571428572,0.9472527472527472,0.8041044776119403
600862.SH,c1_only,baseline_pair,120,0.2,2367,556,573,0.863036303630363,0.9406474820143885,0.912739965095986
600863.SH,c1_only,baseline_pair,120,0.2,2349,557,587,0.7847113884555382,0.9030520646319569,0.8568994889267462
600871.SH,c1_only,baseline_pair,120,0.2,2276,469,551,0.722972972972973,0.9125799573560768,0.7767695099818511
600873.SH,c1_only,baseline_pair,120,0.2,2271,493,493,0.8125,0.896551724137931,0.896551724137931
600875.SH,c1_only,baseline_pair,120,0.2,2230,489,510,0.822992700729927,0.9222903885480572,0.884313725490196
600879.SH,c1_only,baseline_pair,120,0.2,2358,481,522,0.8302919708029197,0.9459459459459459,0.8716475095785441
600884.SH,c1_only,baseline_pair,120,0.2,2359,537,540,0.8697916666666666,0.9329608938547486,0.9277777777777778
600885.SH,c1_only,baseline_pair,120,0.2,2307,535,549,0.8498293515358362,0.930841121495327,0.907103825136612
600886.SH,c1_only,baseline_pair,120,0.2,2367,539,540,0.8350340136054422,0.9109461966604824,0.9092592592592592
600887.SH,c1_only,baseline_pair,120,0.2,2343,630,654,0.8608695652173913,0.9428571428571428,0.908256880733945
600893.SH,c1_only,baseline_pair,120,0.2,2276,543,582,0.8322475570032574,0.9410681399631676,0.8780068728522337
600900.SH,c1_only,baseline_pair,120,0.2,2350,528,530,0.8892857142857142,0.9431818181818182,0.939622641509434
600901.SH,c1_only,baseline_pair,120,0.2,1840,434,479,0.8370221327967807,0.9585253456221198,0.8684759916492694
600905.SH,c1_only,baseline_pair,120,0.2,1036,268,293,0.8825503355704698,0.9813432835820896,0.8976109215017065
600906.SH,c1_only,baseline_pair,120,0.2,1058,229,260,0.7279151943462897,0.8995633187772926,0.7923076923076923
600909.SH,c1_only,baseline_pair,120,0.2,2131,455,530,0.7620751341681574,0.9362637362637363,0.8037735849056604
600918.SH,c1_only,baseline_pair,120,0.2,1284,271,323,0.7368421052631579,0.9298892988929889,0.7801857585139319
600919.SH,c1_only,baseline_pair,120,0.2,2216,531,561,0.8571428571428571,0.9491525423728814,0.8983957219251337
600926.SH,c1_only,baseline_pair,120,0.2,2167,515,560,0.8470790378006873,0.9572815533980582,0.8803571428571428
600927.SH,c1_only,baseline_pair,120,0.2,907,188,182,0.8407960199004975,0.898936170212766,0.9285714285714286
600930.SH,c1_only,baseline_pair,120,0.2,52,0,6,0.0,,0.0
600938.SH,c1_only,baseline_pair,120,0.2,836,196,192,0.9019607843137255,0.9387755102040817,0.9583333333333334
600941.SH,c1_only,baseline_pair,120,0.2,905,228,233,0.8816326530612245,0.9473684210526315,0.927038626609442
600958.SH,c1_only,baseline_pair,120,0.2,2345,455,532,0.7255244755244755,0.9120879120879121,0.7800751879699248
600967.SH,c1_only,baseline_pair,120,0.2,2302,513,526,0.8260105448154658,0.9161793372319688,0.8935361216730038
600968.SH,c1_only,baseline_pair,120,0.2,1517,340,371,0.7909319899244333,0.9235294117647059,0.8463611859838275
600970.SH,c1_only,baseline_pair,120,0.2,2343,532,587,0.7649842271293376,0.9116541353383458,0.8262350936967632
600977.SH,c1_only,baseline_pair,120,0.2,2148,449,540,0.7140381282495667,0.9175946547884187,0.762962962962963
600985.SH,c1_only,baseline_pair,120,0.2,2250,518,545,0.8202054794520548,0.9247104247104247,0.8788990825688073
600988.SH,c1_only,baseline_pair,120,0.2,2355,587,597,0.8471138845553822,0.9250425894378195,0.9095477386934674
600989.SH,c1_only,baseline_pair,120,0.2,1549,314,340,0.8166666666666667,0.9363057324840764,0.8647058823529412
600995.SH,c1_only,baseline_pair,120,0.2,2278,556,585,0.8082408874801902,0.9172661870503597,0.8717948717948718
600998.SH,c1_only,baseline_pair,120,0.2,2358,553,604,0.796583850931677,0.9276672694394213,0.8493377483443708
600999.SH,c1_only,baseline_pair,120,0.2,2361,528,600,0.7625,0.9242424242424242,0.8133333333333334
601000.SH,c1_only,baseline_pair,120,0.2,2268,470,533,0.7720848056537103,0.9297872340425531,0.8198874296435272
601001.SH,c1_only,baseline_pair,120,0.2,2214,528,601,0.8180354267310789,0.9621212121212122,0.8452579034941764
601006.SH,c1_only,baseline_pair,120,0.2,2367,599,608,0.8742236024844721,0.9398998330550918,0.9259868421052632
601009.SH,c1_only,baseline_pair,120,0.2,2365,564,576,0.8905472636815921,0.9521276595744681,0.9322916666666666
601012.SH,c1_only,baseline_pair,120,0.2,2360,558,609,0.8553259141494436,0.96415770609319,0.8834154351395731
601016.SH,c1_only,baseline_pair,120,0.2,2301,509,550,0.8164665523156089,0.9351669941060904,0.8654545454545455
601018.SH,c1_only,baseline_pair,120,0.2,2331,490,565,0.7016129032258065,0.8877551020408163,0.7699115044247787
601019.SH,c1_only,baseline_pair,120,0.2,1904,464,514,0.7621621621621621,0.9116379310344828,0.8229571984435797
601021.SH,c1_only,baseline_pair,120,0.2,2360,556,557,0.9123711340206185,0.9550359712230215,0.9533213644524237
601058.SH,c1_only,baseline_pair,120,0.2,2313,509,531,0.8671454219030521,0.9489194499017681,0.9096045197740112
601059.SH,c1_only,baseline_pair,120,0.2,622,167,208,0.7605633802816901,0.9700598802395209,0.7788461538461539
601066.SH,c1_only,baseline_pair,120,0.2,1702,390,412,0.8394495412844036,0.9384615384615385,0.8883495145631068
601077.SH,c1_only,baseline_pair,120,0.2,1438,334,353,0.8271276595744681,0.9311377245508982,0.8810198300283286
601088.SH,c1_only,baseline_pair,120,0.2,2183,538,570,0.8528428093645485,0.9479553903345725,0.8947368421052632
601098.SH,c1_only,baseline_pair,120,0.2,2367,600,640,0.8674698795180723,0.96,0.9
601099.SH,c1_only,baseline_pair,120,0.2,2351,496,579,0.7282958199356914,0.9133064516129032,0.7823834196891192
601100.SH,c1_only,baseline_pair,120,0.2,2367,587,624,0.8833592534992224,0.9676320272572402,0.9102564102564102
601106.SH,c1_only,baseline_pair,120,0.2,2237,472,538,0.7413793103448276,0.9110169491525424,0.7992565055762082
601108.SH,c1_only,baseline_pair,120,0.2,1858,429,472,0.7841584158415842,0.9230769230769231,0.8389830508474576
601111.SH,c1_only,baseline_pair,120,0.2,2366,571,580,0.9151414309484193,0.9632224168126094,0.9482758620689655
601117.SH,c1_only,baseline_pair,120,0.2,2364,514,537,0.8089500860585198,0.914396887159533,0.8752327746741154
601118.SH,c1_only,baseline_pair,120,0.2,2245,441,496,0.7255985267034991,0.8934240362811792,0.7943548387096774
601127.SH,c1_only,baseline_pair,120,0.2,2156,555,575,0.8373983739837398,0.9279279279279279,0.8956521739130435
601128.SH,c1_only,baseline_pair,120,0.2,2177,516,537,0.8155172413793104,0.9166666666666666,0.8808193668528864
601136.SH,c1_only,baseline_pair,120,0.2,667,140,156,0.8048780487804879,0.9428571428571428,0.8461538461538461
601138.SH,c1_only,baseline_pair,120,0.2,1773,390,415,0.8634259259259259,0.9564102564102565,0.8987951807228916
601139.SH,c1_only,baseline_pair,120,0.2,2305,529,595,0.8070739549839229,0.9489603024574669,0.8436974789915966
601155.SH,c1_only,baseline_pair,120,0.2,2296,524,540,0.8472222222222222,0.9312977099236641,0.9037037037037037
601156.SH,c1_only,baseline_pair,120,0.2,1043,268,269,0.845360824742268,0.917910447761194,0.9144981412639405
601162.SH,c1_only,baseline_pair,120,0.2,1669,384,443,0.7595744680851064,0.9296875,0.8058690744920993
601166.SH,c1_only,baseline_pair,120,0.2,2362,566,574,0.8780889621087314,0.941696113074205,0.9285714285714286
601169.SH,c1_only,baseline_pair,120,0.2,2359,643,664,0.8751793400286944,0.9486780715396579,0.9186746987951807
601179.SH,c1_only,baseline_pair,120,0.2,2367,528,598,0.7873015873015873,0.9393939393939394,0.8294314381270903
601186.SH,c1_only,baseline_pair,120,0.2,2367,570,613,0.8284389489953632,0.9403508771929825,0.8743882544861338
601198.SH,c1_only,baseline_pair,120,0.2,2287,564,589,0.7987519500780031,0.9078014184397163,0.8692699490662139
601211.SH,c1_only,baseline_pair,120,0.2,2288,497,546,0.7677966101694915,0.9114688128772636,0.8296703296703297
601212.SH,c1_only,baseline_pair,120,0.2,1919,386,439,0.7590618336886994,0.9222797927461139,0.8109339407744874
601216.SH,c1_only,baseline_pair,120,0.2,2223,473,564,0.7168874172185431,0.9154334038054969,0.7677304964539007
601225.SH,c1_only,baseline_pair,120,0.2,2367,593,603,0.845679012345679,0.924114671163575,0.9087893864013267
601228.SH,c1_only,baseline_pair,120,0.2,2056,453,478,0.7972972972972973,0.9116997792494481,0.8640167364016736
601229.SH,c1_only,baseline_pair,120,0.2,2154,567,604,0.8411949685534591,0.9435626102292769,0.8857615894039735
601233.SH,c1_only,baseline_pair,120,0.2,2366,511,532,0.8395061728395061,0.9315068493150684,0.8947368421052632
601236.SH,c1_only,baseline_pair,120,0.2,1497,341,412,0.7310344827586207,0.9325513196480938,0.7718446601941747
601238.SH,c1_only,baseline_pair,120,0.2,2357,525,577,0.8065573770491803,0.9371428571428572,0.8526863084922011
601288.SH,c1_only,baseline_pair,120,0.2,2367,571,575,0.9163879598662207,0.9597197898423818,0.9530434782608695
601298.SH,c1_only,baseline_pair,120,0.2,1614,411,444,0.7962184873949579,0.9221411192214112,0.8536036036036037
601318.SH,c1_only,baseline_pair,120,0.2,2367,544,569,0.8612040133779264,0.9466911764705882,0.9050966608084359
601319.SH,c1_only,baseline_pair,120,0.2,1602,348,381,0.8179551122194514,0.9425287356321839,0.8608923884514436
601328.SH,c1_only,baseline_pair,120,0.2,2367,575,609,0.85,0.9460869565217391,0.8932676518883416
601336.SH,c1_only,baseline_pair,120,0.2,2367,558,583,0.8522727272727273,0.9408602150537635,0.9005145797598628
601360.SH,c1_only,baseline_pair,120,0.2,2110,565,646,0.7756598240469208,0.9362831858407079,0.8188854489164087
601377.SH,c1_only,baseline_pair,120,0.2,2352,522,587,0.749211356466877,0.9099616858237548,0.8091993185689949
601390.SH,c1_only,baseline_pair,120,0.2,2293,516,561,0.7860696517412935,0.9186046511627907,0.8449197860962567
601398.SH,c1_only,baseline_pair,120,0.2,2367,562,555,0.8804713804713805,0.9306049822064056,0.9423423423423424
601399.SH,c1_only,baseline_pair,120,0.2,1289,266,288,0.7421383647798742,0.8872180451127819,0.8194444444444444
601456.SH,c1_only,baseline_pair,120,0.2,1163,259,291,0.7741935483870968,0.9266409266409267,0.8247422680412371
601555.SH,c1_only,baseline_pair,120,0.2,2343,526,536,0.8310344827586207,0.9163498098859315,0.8992537313432836
601567.SH,c1_only,baseline_pair,120,0.2,2246,508,571,0.8195615514333895,0.9566929133858267,0.851138353765324
601577.SH,c1_only,baseline_pair,120,0.2,1699,434,462,0.855072463768116,0.9516129032258065,0.8939393939393939
601598.SH,c1_only,baseline_pair,120,0.2,1564,381,390,0.8444976076555024,0.926509186351706,0.9051282051282051
601600.SH,c1_only,baseline_pair,120,0.2,2258,495,534,0.8473967684021544,0.9535353535353536,0.8838951310861424
601601.SH,c1_only,baseline_pair,120,0.2,2367,546,556,0.8934707903780069,0.9523809523809523,0.935251798561151
601607.SH,c1_only,baseline_pair,120,0.2,2306,554,599,0.815748031496063,0.9350180505415162,0.8647746243739566
601608.SH,c1_only,baseline_pair,120,0.2,2235,413,531,0.6532399299474606,0.9031476997578692,0.7024482109227872
601611.SH,c1_only,baseline_pair,120,0.2,2247,487,529,0.7982300884955752,0.9260780287474333,0.8525519848771267
601615.SH,c1_only,baseline_pair,120,0.2,1547,337,369,0.8337662337662337,0.9525222551928784,0.8699186991869918
601618.SH,c1_only,baseline_pair,120,0.2,2367,536,615,0.733433734939759,0.9085820895522388,0.791869918699187
601628.SH,c1_only,baseline_pair,120,0.2,2367,558,557,0.8676716917922948,0.9283154121863799,0.9299820466786356
601633.SH,c1_only,baseline_pair,120,0.2,2360,635,648,0.872992700729927,0.9417322834645669,0.9228395061728395
601658.SH,c1_only,baseline_pair,120,0.2,1408,347,376,0.8586118251928021,0.962536023054755,0.8882978723404256
601665.SH,c1_only,baseline_pair,120,0.2,1040,269,277,0.8827586206896552,0.9516728624535316,0.924187725631769
601666.SH,c1_only,baseline_pair,120,0.2,2307,536,576,0.8410596026490066,0.9477611940298507,0.8819444444444444
601668.SH,c1_only,baseline_pair,120,0.2,2367,557,611,0.7886676875957122,0.9245960502692998,0.8428805237315876
601669.SH,c1_only,baseline_pair,120,0.2,2358,544,619,0.7077826725403817,0.8860294117647058,0.778675282714055
601688.SH,c1_only,baseline_pair,120,0.2,2367,534,595,0.7613104524180967,0.9138576779026217,0.8201680672268907
601689.SH,c1_only,baseline_pair,120,0.2,2297,548,577,0.835236541598695,0.9343065693430657,0.8873483535528596
601696.SH,c1_only,baseline_pair,120,0.2,1347,281,353,0.6906666666666667,0.9217081850533808,0.7337110481586402
601698.SH,c1_only,baseline_pair,120,0.2,1390,322,390,0.7239709443099274,0.9285714285714286,0.7666666666666667
601699.SH,c1_only,baseline_pair,120,0.2,2348,520,562,0.8033333333333333,0.926923076923077,0.8576512455516014
601717.SH,c1_only,baseline_pair,120,0.2,2182,465,493,0.8143939393939394,0.9247311827956989,0.8722109533468559
601727.SH,c1_only,baseline_pair,120,0.2,2090,508,567,0.7594108019639935,0.9133858267716536,0.818342151675485
601728.SH,c1_only,baseline_pair,120,0.2,995,235,235,0.8951612903225806,0.9446808510638298,0.9446808510638298
601766.SH,c1_only,baseline_pair,120,0.2,2357,532,574,0.8101472995090017,0.9304511278195489,0.8623693379790941
601788.SH,c1_only,baseline_pair,120,0.2,2367,499,562,0.7537190082644628,0.9138276553106213,0.8113879003558719
601799.SH,c1_only,baseline_pair,120,0.2,2367,594,605,0.8705148205928237,0.9393939393939394,0.9223140495867769
601800.SH,c1_only,baseline_pair,120,0.2,2367,534,618,0.7832817337461301,0.947565543071161,0.8187702265372169
601808.SH,c1_only,baseline_pair,120,0.2,2367,535,570,0.7595541401273885,0.891588785046729,0.8368421052631579
601816.SH,c1_only,baseline_pair,120,0.2,1382,338,332,0.8559556786703602,0.9142011834319527,0.9307228915662651
601818.SH,c1_only,baseline_pair,120,0.2,2366,539,560,0.8286189683860233,0.9239332096474954,0.8892857142857142
601825.SH,c1_only,baseline_pair,120,0.2,996,224,225,0.8786610878661087,0.9375,0.9333333333333333
601838.SH,c1_only,baseline_pair,120,0.2,1853,408,418,0.873015873015873,0.9436274509803921,0.9210526315789473
601857.SH,c1_only,baseline_pair,120,0.2,2367,551,564,0.8308702791461412,0.9183303085299456,0.8971631205673759
601865.SH,c1_only,baseline_pair,120,0.2,1530,324,340,0.8043478260869565,0.9135802469135802,0.8705882352941177
601866.SH,c1_only,baseline_pair,120,0.2,2351,497,556,0.7697478991596639,0.9215291750503019,0.8237410071942446
601868.SH,c1_only,baseline_pair,120,0.2,970,236,247,0.8435114503816794,0.9364406779661016,0.8947368421052632
601869.SH,c1_only,baseline_pair,120,0.2,1619,308,354,0.7467018469656992,0.9188311688311688,0.7994350282485876
601872.SH,c1_only,baseline_pair,120,0.2,2267,552,626,0.8151001540832049,0.9583333333333334,0.8450479233226837
601877.SH,c1_only,baseline_pair,120,0.2,2361,475,491,0.84,0.9284210526315789,0.8981670061099797
601878.SH,c1_only,baseline_pair,120,0.2,1945,477,489,0.7888888888888889,0.8930817610062893,0.8711656441717791
601880.SH,c1_only,baseline_pair,120,0.2,2233,517,547,0.8064516129032258,0.9187620889748549,0.8683729433272395
601881.SH,c1_only,baseline_pair,120,0.2,2106,477,543,0.7708333333333334,0.9308176100628931,0.8176795580110497
601888.SH,c1_only,baseline_pair,120,0.2,2367,480,515,0.8528864059590316,0.9541666666666667,0.8893203883495145
601898.SH,c1_only,baseline_pair,120,0.2,2367,550,599,0.8180379746835443,0.94,0.8631051752921536
601899.SH,c1_only,baseline_pair,120,0.2,2361,556,613,0.7984615384615384,0.9334532374100719,0.8466557911908646
601901.SH,c1_only,baseline_pair,120,0.2,2297,475,579,0.7027463651050081,0.9157894736842105,0.7512953367875648
601916.SH,c1_only,baseline_pair,120,0.2,1412,338,384,0.818639798488665,0.9615384615384616,0.8463541666666666
601919.SH,c1_only,baseline_pair,120,0.2,2197,580,632,0.8475609756097561,0.9586206896551724,0.879746835443038
601928.SH,c1_only,baseline_pair,120,0.2,2367,546,569,0.8130081300813008,0.9157509157509157,0.8787346221441125
601939.SH,c1_only,baseline_pair,120,0.2,2367,549,561,0.9137931034482759,0.9653916211293261,0.9447415329768271
601958.SH,c1_only,baseline_pair,120,0.2,2367,564,633,0.802710843373494,0.9450354609929078,0.8420221169036335
601966.SH,c1_only,baseline_pair,120,0.2,2216,525,523,0.8781362007168458,0.9333333333333333,0.9369024856596558
601985.SH,c1_only,baseline_pair,120,0.2,2367,581,611,0.8282208588957055,0.9294320137693631,0.88379705400982
601988.SH,c1_only,baseline_pair,120,0.2,2367,571,571,0.8538961038961039,0.9211908931698775,0.9211908931698775
601990.SH,c1_only,baseline_pair,120,0.2,1766,386,448,0.7411273486430062,0.9196891191709845,0.7924107142857143
601991.SH,c1_only,baseline_pair,120,0.2,2357,562,631,0.7966867469879518,0.9412811387900356,0.838351822503962
601995.SH,c1_only,baseline_pair,120,0.2,1173,293,338,0.7479224376731302,0.9215017064846417,0.7988165680473372
601997.SH,c1_only,baseline_pair,120,0.2,2210,545,556,0.8258706467661692,0.9137614678899083,0.89568345323741
601998.SH,c1_only,baseline_pair,120,0.2,2367,524,544,0.8040540540540541,0.9083969465648855,0.875
603000.SH,c1_only,baseline_pair,120,0.2,2185,508,573,0.7491909385113269,0.9114173228346457,0.8080279232111692
603019.SH,c1_only,baseline_pair,120,0.2,2240,567,645,0.808955223880597,0.9559082892416225,0.8403100775193798
603049.SH,c1_only,baseline_pair,120,0.2,81,4,4,1.0,1.0,1.0
603077.SH,c1_only,baseline_pair,120,0.2,2355,533,557,0.8166666666666667,0.9193245778611632,0.8797127468581688
603087.SH,c1_only,baseline_pair,120,0.2,1264,333,362,0.8289473684210527,0.9459459459459459,0.8701657458563536
603119.SH,c1_only,baseline_pair,120,0.2,525,111,124,0.8359375,0.963963963963964,0.8629032258064516
603129.SH,c1_only,baseline_pair,120,0.2,1960,451,461,0.9,0.9578713968957872,0.9370932754880694
603156.SH,c1_only,baseline_pair,120,0.2,1850,454,470,0.8260869565217391,0.920704845814978,0.8893617021276595
603160.SH,c1_only,baseline_pair,120,0.2,1934,531,557,0.8347386172006745,0.9322033898305084,0.8886894075403949
603179.SH,c1_only,baseline_pair,120,0.2,2066,452,464,0.8247011952191236,0.915929203539823,0.8922413793103449
603225.SH,c1_only,baseline_pair,120,0.2,1992,448,481,0.850597609561753,0.953125,0.8877338877338877
603233.SH,c1_only,baseline_pair,120,0.2,1981,479,485,0.9203187250996016,0.964509394572025,0.9525773195876288
603256.SH,c1_only,baseline_pair,120,0.2,1491,274,324,0.6428571428571429,0.8540145985401459,0.7222222222222222
603259.SH,c1_only,baseline_pair,120,0.2,1782,390,409,0.8410138248847926,0.9358974358974359,0.8924205378973105
603260.SH,c1_only,baseline_pair,120,0.2,1912,401,472,0.7636363636363637,0.942643391521197,0.8008474576271186
603288.SH,c1_only,baseline_pair,120,0.2,2367,545,579,0.8486842105263158,0.9467889908256881,0.8911917098445595
603290.SH,c1_only,baseline_pair,120,0.2,1293,332,333,0.8892045454545454,0.9427710843373494,0.93993993993994
603296.SH,c1_only,baseline_pair,120,0.2,520,132,149,0.8012820512820513,0.946969696969697,0.8389261744966443
603298.SH,c1_only,baseline_pair,120,0.2,2122,536,545,0.8998242530755711,0.9552238805970149,0.9394495412844037
603308.SH,c1_only,baseline_pair,120,0.2,2312,488,515,0.8608534322820037,0.9508196721311475,0.9009708737864077
603338.SH,c1_only,baseline_pair,120,0.2,2357,566,582,0.8251192368839427,0.9169611307420494,0.8917525773195877
603341.SH,c1_only,baseline_pair,120,0.2,385,79,86,0.896551724137931,0.9873417721518988,0.9069767441860465
603345.SH,c1_only,baseline_pair,120,0.2,1982,461,481,0.8653465346534653,0.9479392624728851,0.9085239085239085
603369.SH,c1_only,baseline_pair,120,0.2,2367,540,553,0.8747855917667239,0.9444444444444444,0.9222423146473779
603379.SH,c1_only,baseline_pair,120,0.2,1573,352,372,0.8375634517766497,0.9375,0.8870967741935484
603392.SH,c1_only,baseline_pair,120,0.2,1229,258,268,0.8327526132404182,0.9263565891472868,0.8917910447761194
603444.SH,c1_only,baseline_pair,120,0.2,2111,524,543,0.875219683655536,0.950381679389313,0.9171270718232044
603486.SH,c1_only,baseline_pair,120,0.2,1773,412,413,0.8878718535469108,0.941747572815534,0.9394673123486683
603501.SH,c1_only,baseline_pair,120,0.2,1788,394,411,0.8421052631578947,0.934010152284264,0.8953771289537713
603529.SH,c1_only,baseline_pair,120,0.2,1036,224,235,0.8582995951417004,0.9464285714285714,0.902127659574468
603565.SH,c1_only,baseline_pair,120,0.2,1213,300,318,0.844776119402985,0.9433333333333334,0.889937106918239
603568.SH,c1_only,baseline_pair,120,0.2,2367,547,636,0.7870090634441088,0.9524680073126143,0.8191823899371069
603589.SH,c1_only,baseline_pair,120,0.2,2367,543,555,0.8547297297297297,0.9318600368324125,0.9117117117117117
603596.SH,c1_only,baseline_pair,120,0.2,1794,412,407,0.8784403669724771,0.9296116504854369,0.941031941031941
603605.SH,c1_only,baseline_pair,120,0.2,1906,437,465,0.8445807770961146,0.9450800915331807,0.8881720430107527
603606.SH,c1_only,baseline_pair,120,0.2,2358,574,625,0.8221884498480243,0.9425087108013938,0.8656
603650.SH,c1_only,baseline_pair,120,0.2,1692,375,429,0.7866666666666666,0.944,0.8251748251748252
603658.SH,c1_only,baseline_pair,120,0.2,2131,535,566,0.8629441624365483,0.9532710280373832,0.901060070671378
603659.SH,c1_only,baseline_pair,120,0.2,1795,454,457,0.9138655462184874,0.9581497797356828,0.9518599562363238
603688.SH,c1_only,baseline_pair,120,0.2,2367,551,570,0.8528925619834711,0.9364791288566243,0.9052631578947369
603699.SH,c1_only,baseline_pair,120,0.2,2357,497,535,0.823321554770318,0.937625754527163,0.8710280373831776
603728.SH,c1_only,baseline_pair,120,0.2,1974,478,498,0.8484848484848485,0.9372384937238494,0.8995983935742972
603737.SH,c1_only,baseline_pair,120,0.2,2188,564,576,0.8476499189627229,0.9273049645390071,0.9079861111111112
603766.SH,c1_only,baseline_pair,120,0.2,2364,559,596,0.7962674961119751,0.9159212880143113,0.8590604026845637
603786.SH,c1_only,baseline_pair,120,0.2,1444,371,384,0.8688118811881188,0.9460916442048517,0.9140625
603799.SH,c1_only,baseline_pair,120,0.2,2295,508,532,0.8806509945750453,0.9586614173228346,0.9154135338345865
603806.SH,c1_only,baseline_pair,120,0.2,2307,521,553,0.8485370051635112,0.946257197696737,0.891500904159132
603816.SH,c1_only,baseline_pair,120,0.2,2175,501,521,0.8786764705882353,0.9540918163672655,0.9174664107485605
603833.SH,c1_only,baseline_pair,120,0.2,2057,488,498,0.878095238095238,0.944672131147541,0.9257028112449799
603858.SH,c1_only,baseline_pair,120,0.2,2087,463,473,0.813953488372093,0.9071274298056156,0.8879492600422833
603885.SH,c1_only,baseline_pair,120,0.2,2367,498,525,0.8633879781420765,0.9518072289156626,0.9028571428571428
603893.SH,c1_only,baseline_pair,120,0.2,1355,323,329,0.8161559888579387,0.9071207430340558,0.8905775075987842
603899.SH,c1_only,baseline_pair,120,0.2,2367,562,608,0.8600953895071543,0.9626334519572953,0.8898026315789473
603920.SH,c1_only,baseline_pair,120,0.2,1981,446,519,0.7356115107913669,0.9170403587443946,0.7880539499036608
603939.SH,c1_only,baseline_pair,120,0.2,2300,569,568,0.9109243697478991,0.9525483304042179,0.954225352112676
603979.SH,c1_only,baseline_pair,120,0.2,2367,549,584,0.8186195826645265,0.9289617486338798,0.8732876712328768
603986.SH,c1_only,baseline_pair,120,0.2,1886,435,466,0.8387755102040816,0.9448275862068966,0.8819742489270386
603993.SH,c1_only,baseline_pair,120,0.2,2288,489,568,0.7794612794612794,0.9468302658486708,0.8151408450704225
605117.SH,c1_only,baseline_pair,120,0.2,1066,298,321,0.8757575757575757,0.9697986577181208,0.9003115264797508
605358.SH,c1_only,baseline_pair,120,0.2,1201,287,342,0.7668539325842697,0.9512195121951219,0.7982456140350878
605499.SH,c1_only,baseline_pair,120,0.2,1042,264,262,0.9057971014492754,0.946969696969697,0.9541984732824428
605589.SH,c1_only,baseline_pair,120,0.2,986,216,243,0.79296875,0.9398148148148148,0.8353909465020576
688002.SH,c1_only,baseline_pair,120,0.2,1503,358,375,0.8940568475452196,0.9664804469273743,0.9226666666666666
688008.SH,c1_only,baseline_pair,120,0.2,1503,303,324,0.7914285714285715,0.9141914191419142,0.8549382716049383
688009.SH,c1_only,baseline_pair,120,0.2,1503,342,373,0.810126582278481,0.935672514619883,0.8579088471849866
688012.SH,c1_only,baseline_pair,120,0.2,1494,376,405,0.8551068883610451,0.9574468085106383,0.8888888888888888
688017.SH,c1_only,baseline_pair,120,0.2,1233,290,313,0.8553846153846154,0.9586206896551724,0.8881789137380192
688018.SH,c1_only,baseline_pair,120,0.2,1503,361,380,0.8618090452261307,0.9501385041551247,0.9026315789473685
688019.SH,c1_only,baseline_pair,120,0.2,1503,383,391,0.9017199017199017,0.95822454308094,0.9386189258312021
688027.SH,c1_only,baseline_pair,120,0.2,1265,329,330,0.851123595505618,0.9209726443768997,0.9181818181818182
688036.SH,c1_only,baseline_pair,120,0.2,1454,333,353,0.839142091152815,0.93993993993994,0.886685552407932
688037.SH,c1_only,baseline_pair,120,0.2,1401,310,320,0.8918918918918919,0.9580645161290322,0.928125
688041.SH,c1_only,baseline_pair,120,0.2,749,187,195,0.8634146341463415,0.946524064171123,0.9076923076923077
688047.SH,c1_only,baseline_pair,120,0.2,794,174,188,0.7658536585365854,0.9022988505747126,0.8351063829787234
688052.SH,c1_only,baseline_pair,120,0.2,835,180,189,0.8177339901477833,0.9222222222222223,0.8783068783068783
688065.SH,c1_only,baseline_pair,120,0.2,1241,276,304,0.853035143769968,0.967391304347826,0.8782894736842105
688072.SH,c1_only,baseline_pair,120,0.2,835,205,223,0.8369098712446352,0.9512195121951219,0.874439461883408
688082.SH,c1_only,baseline_pair,120,0.2,938,214,235,0.8032128514056225,0.9345794392523364,0.851063829787234
688099.SH,c1_only,baseline_pair,120,0.2,1490,365,379,0.8787878787878788,0.9534246575342465,0.9182058047493403
688111.SH,c1_only,baseline_pair,120,0.2,1424,337,362,0.8062015503875969,0.9258160237388724,0.861878453038674
688114.SH,c1_only,baseline_pair,120,0.2,739,173,172,0.8956043956043956,0.9421965317919075,0.9476744186046512
688120.SH,c1_only,baseline_pair,120,0.2,806,197,200,0.9178743961352657,0.9644670050761421,0.95
688122.SH,c1_only,baseline_pair,120,0.2,1503,341,383,0.8236775818639799,0.9589442815249267,0.8537859007832899
